EventId,EventParticipation_Bidder_UserId,EventParticipation_SupplierId,EventParticipation_SupplierCity,EventParticipation_SupplierState,EventParticipation_SupplierCountry,EventParticipation_AwardedFlag,fraud,EventSummary_InvitedSuppliers,EventSummary_ParticipSuppliers,EventSummary_ParticipationRate
Doc6758367,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6758350,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758216,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758418,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758418,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6758367,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758333,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758199,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6758384,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758401,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6758418,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758418,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759071,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758752,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758803,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759037,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6758820,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758803,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759054,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758769,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758752,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759054,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758735,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758786,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758769,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759037,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758752,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758752,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759071,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6758735,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758769,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758769,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6758786,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759054,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6758786,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759037,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758803,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758803,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759054,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759037,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758820,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758786,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758735,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6758820,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6758820,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759105,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759340,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759071,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759105,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759392,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759088,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759392,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759357,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759088,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759088,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759122,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759340,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759340,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759122,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759357,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759088,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759122,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759409,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759374,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759392,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759357,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759409,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759105,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759071,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759392,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759357,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759374,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759409,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759340,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759105,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759409,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759374,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759374,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759122,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759443,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759426,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759443,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759426,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759426,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6759426,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6762337,dstaley,sid503,San Jose,CA,US,True,0,26.0,2.0,7.69
Doc6759460,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759460,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759460,mwxiao,sid808,Guangzhou,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759443,zwwu,sid809,Dongguan,Guangdong,CN,True,0,6.0,6.0,100.0
Doc6759443,ptaylor,sid516,Santa Clara,CA,US,True,0,6.0,6.0,100.0
Doc6759460,pseudotaggeds1,sid800,Chiyoda-ku,Tokyo,JP,True,0,6.0,6.0,100.0
Doc6853094,dstaley,sid503,San Jose,CA,US,True,0,33.0,2.0,6.06
Doc6853112,dstaley,sid503,San Jose,CA,US,True,0,6.0,6.0,100.0
Doc6900882,sgavaskar,sid508,Sunnyvale,CA,US,True,0,68.0,4.0,5.88
Doc6900882,ktokuyama,sid802,Funabashi-shi,Chiba-ken,JP,True,0,68.0,4.0,5.88
Doc6915905,ktokuyama,sid802,Funabashi-shi,Chiba-ken,JP,True,0,6.0,6.0,100.0
Doc6972453,Samuel Patric,ACM_44110,Bangalore,Karnataka,IN,True,0,71.0,2.0,2.82
Doc6972434,Samuel Patric,ACM_44110,Bangalore,Karnataka,IN,True,0,71.0,3.0,4.23
Doc6972453,Tom milton,ACM_44106,Bangalore,Karnataka,IN,True,0,71.0,2.0,2.82
Doc6998796,Tom milton,ACM_44106,Bangalore,Karnataka,IN,True,1,68.0,2.0,2.94
Doc6999613,fsuser1,ACM_44114,Bangalore,Karnataka,IN,True,1,6.0,5.0,83.33
Doc7001865,fsuser1,ACM_44114,Bangalore,Karnataka,IN,True,1,6.0,6.0,100.0
Doc7001832,fsuser1,ACM_44114,Bangalore,Karnataka,IN,True,1,68.0,2.0,2.94
Doc7001940,Samuel Patric,ACM_44110,Bangalore,Karnataka,IN,True,1,6.0,6.0,100.0
Doc7001940,Tom milton,ACM_44106,Bangalore,Karnataka,IN,True,1,6.0,6.0,100.0
Doc6999590,fsuser1,ACM_44114,Bangalore,Karnataka,IN,True,1,6.0,5.0,83.33
